YEAR,PLAYER,POSITION,TEAM,SALARY,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,RK
2016,Kevin Durant, SF,Golden State Warriors,26540100,28,62,51,11,33.4,25.1,8.9,16.5,53.7,1.9,5.0,37.5,5.4,6.2,87.5,0.6,7.6,8.3,4.8,2.2,1.1,1.6,1.9,48.0,23,1,11.5,5
2017,Stephen Curry, PG,Golden State Warriors,37457154,30,51,41,10,32.0,26.4,8.4,16.9,49.5,4.2,9.8,42.3,5.5,5.9,92.1,0.7,4.4,5.1,6.1,3.0,1.6,0.2,2.2,43.8,5,0,9.5,1
2018,Stephen Curry, PG,Golden State Warriors,37457154,31,69,52,17,33.8,27.3,9.2,19.4,47.2,5.1,11.7,43.7,3.8,4.2,91.6,0.7,4.7,5.3,5.2,2.8,1.3,0.4,2.4,43.8,3,0,10.0,1
2018,Kevin Durant, SF,Golden State Warriors,30000000,30,78,54,24,34.6,26.0,9.2,17.7,52.1,1.8,5.0,35.3,5.7,6.5,88.5,0.4,5.9,6.4,5.9,2.9,0.7,1.1,2.0,45.0,16,2,8.4,11
2019,D'Angelo Russell, SG,Golden State Warriors,27285000,23,23,6,17,31.5,23.7,8.3,19.0,43.7,3.4,9.3,37.1,3.7,4.7,77.1,0.3,3.2,3.5,6.0,3.0,0.8,0.3,2.1,37.4,0,0,-6.0,32
2019,Stephen Curry, PG,Golden State Warriors,40231758,31,4,1,3,28.0,20.3,6.8,16.5,40.9,2.3,9.3,24.3,4.5,4.5,100.0,1.0,4.0,5.0,6.5,3.8,1.3,0.5,2.5,37.5,1,0,-8.0,1
2015,Kobe Bryant, SF,Los Angeles Lakers,25000000,37,66,13,53,28.2,17.6,6.0,16.9,35.8,2.0,7.1,28.5,3.5,4.3,82.6,0.6,3.1,3.7,2.8,2.0,0.9,0.2,1.7,27.7,2,0,-8.6,1
2017,Brook Lopez, C,Los Angeles Lakers,22642650,30,74,34,40,23.4,13.0,5.0,10.7,46.5,1.5,4.4,34.5,1.5,2.1,70.3,1.0,3.0,4.0,1.7,1.3,0.4,1.3,2.6,24.2,4,0,-1.1,28
2018,LeBron James, SF,Los Angeles Lakers,35654150,34,55,28,27,35.2,27.4,10.1,19.9,51.0,2.0,5.9,33.9,5.1,7.6,66.5,1.0,7.4,8.5,8.3,3.6,1.3,0.6,1.7,52.0,32,8,2.1,3
2019,Anthony Davis, PF,Los Angeles Lakers,27093018,26,35,29,6,35.2,27.1,9.4,18.7,50.4,1.1,3.7,29.7,7.1,8.3,85.9,2.2,7.2,9.4,3.2,2.4,1.5,2.6,2.5,53.2,17,0,5.9,37
2019,LeBron James, SF,Los Angeles Lakers,37436858,35,38,32,6,34.9,25.5,9.8,19.8,49.4,2.1,6.1,35.1,3.9,5.6,69.7,1.1,6.8,7.8,10.7,3.7,1.3,0.5,1.8,52.7,29,9,9.6,7
2015,Chris Paul, PG,LA Clippers,21468695,31,74,50,24,32.7,19.5,7.0,15.1,46.2,1.6,4.4,37.1,4.0,4.4,89.6,0.5,3.7,4.2,10.0,2.6,2.1,0.2,2.5,43.6,38,0,7.5,6
2016,DeAndre Jordan, C,LA Clippers,21165675,28,81,51,30,31.7,12.7,5.1,7.1,71.4,0.0,0.0,0.0,2.5,5.2,48.2,3.7,10.1,13.8,1.2,1.4,0.6,1.7,2.6,36.4,41,0,5.6,23
2016,Chris Paul, PG,LA Clippers,22868827,32,61,43,18,31.5,18.1,6.1,12.9,47.6,2.0,5.0,41.1,3.8,4.3,89.2,0.7,4.3,5.0,9.2,2.4,2.0,0.1,2.4,41.8,24,1,9.5,14
2016,Blake Griffin, PF,LA Clippers,20140839,28,61,40,21,34.0,21.6,7.9,15.9,49.3,0.6,1.9,33.6,5.2,6.9,76.0,1.8,6.3,8.1,4.9,2.3,0.9,0.4,2.6,40.3,19,1,7.2,28
2017,Blake Griffin, PF,LA Clippers,32088932,29,33,17,16,34.5,22.6,7.7,17.5,44.1,1.9,5.7,34.2,5.2,6.6,78.5,1.4,6.5,7.9,5.4,3.0,0.9,0.3,2.4,40.7,11,2,0.7,2
2017,Danilo Gallinari, PF,LA Clippers,20559599,29,21,11,10,32.0,15.3,4.9,12.2,39.8,1.7,5.3,32.4,3.9,4.1,93.1,0.4,4.4,4.8,2.0,1.2,0.6,0.5,1.4,26.0,0,0,0.5,36
2017,DeAndre Jordan, C,LA Clippers,22642350,29,77,39,38,31.5,12.0,4.8,7.5,64.5,0.0,0.0,0.0,2.4,4.1,58.0,4.3,10.9,15.2,1.5,1.8,0.5,0.9,2.6,35.0,46,0,-1.7,30
2018,Danilo Gallinari, PF,LA Clippers,21587579,30,68,40,28,30.3,19.8,6.0,13.0,46.3,2.4,5.5,43.3,5.4,6.0,90.4,0.8,5.3,6.1,2.6,1.5,0.7,0.3,1.9,32.8,7,0,1.5,39
2019,Paul George, SF,LA Clippers,30560700,29,26,19,7,30.7,23.5,7.6,17.8,42.9,3.6,9.2,39.5,4.6,5.1,90.9,0.5,5.5,6.0,3.7,3.3,1.5,0.5,2.5,38.7,2,0,4.2,19
2019,Kawhi Leonard, SF,LA Clippers,32742000,28,30,22,8,32.2,25.8,9.1,20.0,45.4,1.8,5.1,34.6,5.8,6.5,88.8,1.1,6.4,7.5,5.1,3.4,1.9,0.5,2.0,46.3,8,0,7.7,12
2018,Harrison Barnes, SF,Sacramento Kings,24107258,27,28,11,17,33.9,14.3,5.0,11.1,45.5,1.9,4.6,40.8,2.3,2.9,80.0,0.8,4.8,5.5,1.9,1.1,0.6,0.1,1.5,24.7,3,0,0.9,30
2019,Harrison Barnes, SF,Sacramento Kings,24147727,27,40,15,25,35.1,15.2,5.2,11.5,44.8,1.4,3.9,35.1,3.5,4.4,79.5,0.9,3.9,4.8,2.2,1.3,0.7,0.2,1.2,25.3,3,0,-0.7,46
