,YEAR,SALARY,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,RK
YEAR,1,0.105456471,-0.126472649,-0.316100631,-0.238198757,-0.242489399,0.00966494,0.042971556,0.046514263,0.041581462,-0.03905178,0.066335386,0.093134732,0.036241545,0.007424503,-0.010006805,0.027691051,0.013969495,0.037477584,0.033887152,0.044273293,0.051539939,-0.02056506,0.040362156,0.076570176,0.043104313,-0.095102852,-0.045643953,0.018961962,-0.004507751
SALARY,0.105456471,1,0.277137205,0.165928313,0.198011607,0.03787995,0.605200845,0.673993215,0.655705982,0.650062358,0.071115823,0.501017172,0.533437122,0.191612778,0.621353187,0.599126651,0.183052632,0.136904619,0.548501014,0.464327197,0.570308642,0.617021164,0.490980442,0.234566985,0.310584755,0.692492775,0.423686369,0.315671953,0.301312891,-0.79920351
AGE,-0.126472649,0.277137205,1,0.133495977,0.219795816,-0.043631996,0.114039082,0.07152334,0.049528702,0.054804857,0.053693076,0.167166813,0.164416478,0.164530074,0.056261235,0.019250586,0.22118802,-0.073594756,0.070288998,0.032632423,0.155419519,0.075970443,0.125204204,-0.007355521,0.057300488,0.098631826,0.001898841,0.059357663,0.19051722,-0.27972801
GP,-0.316100631,0.165928313,0.133495977,1,0.810815191,0.696971605,0.431344947,0.348433544,0.370715761,0.323372796,0.280114112,0.182949402,0.163748869,0.189926486,0.268567214,0.293828906,0.177028665,0.21177243,0.30377802,0.29560709,0.246717022,0.275242323,0.308869522,0.200006825,0.335924911,0.378844687,0.314119193,0.131392259,0.146059056,-0.355982225
W,-0.238198757,0.198011607,0.219795816,0.810815191,1,0.145395666,0.293263822,0.281410646,0.295492635,0.227304881,0.315451464,0.196265512,0.158259128,0.216187142,0.19957093,0.213457445,0.129261843,0.116734252,0.234307715,0.213606863,0.251523824,0.200186839,0.24266868,0.226543893,0.216791738,0.321425279,0.253015288,0.178605954,0.520997911,-0.300140961
L,-0.242489399,0.03787995,-0.043631996,0.696971605,0.145395666,1,0.36982975,0.244201573,0.264613694,0.268128925,0.087010876,0.068791053,0.082899711,0.056177342,0.20946656,0.235154566,0.140874193,0.214952301,0.22642692,0.237977282,0.108880313,0.219995322,0.22478975,0.060527931,0.302227021,0.246582462,0.220987178,0.003276817,-0.391421636,-0.234013642
MIN,0.00966494,0.605200845,0.114039082,0.431344947,0.293263822,0.36982975,1,0.848255694,0.853862738,0.867981772,0.080293568,0.65201008,0.669006511,0.410118349,0.678102137,0.679818135,0.266970581,0.285188364,0.684385454,0.612720147,0.683968727,0.772250112,0.736803556,0.290223969,0.640623857,0.883431502,0.477769079,0.279037433,0.232571243,-0.642920192
PTS,0.042971556,0.673993215,0.07152334,0.348433544,0.281410646,0.244201573,0.848255694,1,0.989728246,0.979879634,0.130063922,0.716353978,0.721361905,0.351623231,0.887729771,0.860562469,0.322400057,0.227946502,0.624847207,0.550166579,0.663710878,0.843845546,0.626856752,0.257472156,0.497470455,0.928259841,0.489086846,0.27092298,0.309265805,-0.611486081
FGM,0.046514263,0.655705982,0.049528702,0.370715761,0.295492635,0.264613694,0.853862738,0.989728246,1,0.974467774,0.189687504,0.661783844,0.665500662,0.321146323,0.845049045,0.832010309,0.290082966,0.284794583,0.65421197,0.589542627,0.649931849,0.836348511,0.620810624,0.296922493,0.531080328,0.932939501,0.507957845,0.277067436,0.295982209,-0.608869373
FGA,0.041581462,0.650062358,0.054804857,0.323372796,0.227304881,0.268128925,0.867981772,0.979879634,0.974467774,1,0.007293785,0.744158838,0.766111062,0.382692889,0.827966851,0.795299863,0.303669837,0.171486238,0.585282619,0.503105165,0.6775124,0.847003207,0.645860177,0.187142272,0.489798288,0.902446367,0.432966787,0.262209343,0.222610566,-0.606308399
FG%,-0.03905178,0.071115823,0.053693076,0.280114112,0.315451464,0.087010876,0.080293568,0.130063922,0.189687504,0.007293785,1,-0.236978085,-0.300282545,-0.183436517,0.136343556,0.208593383,0.020452034,0.537859835,0.342195188,0.421419549,-0.042783544,0.078050568,-0.015365992,0.485218274,0.319207453,0.216722653,0.268112821,0.025987649,0.237710953,-0.109523271
3PM,0.066335386,0.501017172,0.167166813,0.182949402,0.196265512,0.068791053,0.65201008,0.716353978,0.661783844,0.744158838,-0.236978085,1,0.980269616,0.561788857,0.472009049,0.383692668,0.334906434,-0.22800552,0.21275321,0.097293788,0.50867319,0.551157777,0.513550865,-0.140177462,0.207369235,0.57389468,0.066526179,0.122888891,0.288084031,-0.44612376
3PA,0.093134732,0.533437122,0.164416478,0.163748869,0.158259128,0.082899711,0.669006511,0.721361905,0.665500662,0.766111062,-0.300282545,0.980269616,1,0.539639683,0.494739465,0.406717312,0.328592781,-0.239186637,0.226521862,0.104856343,0.540576287,0.584378093,0.5314922,-0.139730962,0.217261021,0.586755355,0.072536683,0.144458085,0.235008448,-0.464462058
3P%,0.036241545,0.191612778,0.164530074,0.189926486,0.216187142,0.056177342,0.410118349,0.351623231,0.321146323,0.382692889,-0.183436517,0.561788857,0.539639683,1,0.199324582,0.148501002,0.234605464,-0.248786273,0.078456418,-0.012432508,0.309556185,0.27452298,0.303865465,-0.139869322,0.14103656,0.279985581,0.0019339,0.081627486,0.145016678,-0.252663292
FTM,0.007424503,0.621353187,0.056261235,0.268567214,0.19957093,0.20946656,0.678102137,0.887729771,0.845049045,0.827966851,0.136343556,0.472009049,0.494739465,0.199324582,1,0.975661838,0.313350717,0.262522826,0.589746594,0.533397418,0.589971184,0.779735626,0.512178078,0.300503726,0.413580111,0.836247626,0.540112299,0.258781035,0.264570348,-0.522740767
FTA,-0.010006805,0.599126651,0.019250586,0.293828906,0.213457445,0.235154566,0.679818135,0.860562469,0.832010309,0.795299863,0.208593383,0.383692668,0.406717312,0.148501002,0.975661838,1,0.212548785,0.372028719,0.665826993,0.62422006,0.567282489,0.770259382,0.496466814,0.387349868,0.464316611,0.846248042,0.638154815,0.297825952,0.256204458,-0.516302524
FT%,0.027691051,0.183052632,0.22118802,0.177028665,0.129261843,0.140874193,0.266970581,0.322400057,0.290082966,0.303669837,0.020452034,0.334906434,0.328592781,0.234605464,0.313350717,0.212548785,1,-0.172957345,0.052202424,-0.009979166,0.180822135,0.23717836,0.12032136,-0.074412372,0.13530274,0.218264952,-0.027367851,-0.014509144,0.122098647,-0.201090329
OREB,0.013969495,0.136904619,-0.073594756,0.21177243,0.116734252,0.214952301,0.285188364,0.227946502,0.284794583,0.171486238,0.537859835,-0.22800552,-0.239186637,-0.248786273,0.262522826,0.372028719,-0.172957345,1,0.700794197,0.833456562,0.027621449,0.230920635,0.171331892,0.659529636,0.589674431,0.426054102,0.551309039,0.11349841,0.062305853,-0.163209762
DREB,0.037477584,0.548501014,0.070288998,0.30377802,0.234307715,0.22642692,0.684385454,0.624847207,0.65421197,0.585282619,0.342195188,0.21275321,0.226521862,0.078456418,0.589746594,0.665826993,0.052202424,0.700794197,1,0.978021919,0.459215606,0.626616024,0.496340822,0.623530103,0.698541223,0.80922259,0.774883314,0.374975556,0.261466068,-0.493805126
REB,0.033887152,0.464327197,0.032632423,0.29560709,0.213606863,0.237977282,0.612720147,0.550166579,0.589542627,0.503105165,0.421419549,0.097293788,0.104856343,-0.012432508,0.533397418,0.62422006,-0.009979166,0.833456562,0.978021919,1,0.363315081,0.552042798,0.434152675,0.674806055,0.712313208,0.750546015,0.761170413,0.322603197,0.219740261,-0.429256245
AST,0.044273293,0.570308642,0.155419519,0.246717022,0.251523824,0.108880313,0.683968727,0.663710878,0.649931849,0.6775124,-0.042783544,0.50867319,0.540576287,0.309556185,0.589971184,0.567282489,0.180822135,0.027621449,0.459215606,0.363315081,1,0.85272458,0.743482575,0.093063668,0.369080624,0.76967319,0.502842819,0.544308794,0.312445116,-0.496651826
TOV,0.051539939,0.617021164,0.075970443,0.275242323,0.200186839,0.219995322,0.772250112,0.843845546,0.836348511,0.847003207,0.078050568,0.551157777,0.584378093,0.27452298,0.779735626,0.770259382,0.23717836,0.230920635,0.626616024,0.552042798,0.85272458,1,0.70333583,0.248658598,0.538514195,0.884170565,0.553838603,0.439386714,0.215698355,-0.574277266
STL,-0.02056506,0.490980442,0.125204204,0.308869522,0.24266868,0.22478975,0.736803556,0.626856752,0.620810624,0.645860177,-0.015365992,0.513550865,0.5314922,0.303865465,0.512178078,0.496466814,0.12032136,0.171331892,0.496340822,0.434152675,0.743482575,0.70333583,1,0.224941716,0.486811557,0.75424165,0.423233619,0.332883324,0.279950206,-0.493858405
BLK,0.040362156,0.234566985,-0.007355521,0.200006825,0.226543893,0.060527931,0.290223969,0.257472156,0.296922493,0.187142272,0.485218274,-0.140177462,-0.139730962,-0.139869322,0.300503726,0.387349868,-0.074412372,0.659529636,0.623530103,0.674806055,0.093063668,0.248658598,0.224941716,1,0.540362204,0.461433133,0.464116263,0.169494074,0.256292647,-0.207093225
PF,0.076570176,0.310584755,0.057300488,0.335924911,0.216791738,0.302227021,0.640623857,0.497470455,0.531080328,0.489798288,0.319207453,0.207369235,0.217261021,0.14103656,0.413580111,0.464316611,0.13530274,0.589674431,0.698541223,0.712313208,0.369080624,0.538514195,0.486811557,0.540362204,1,0.640050875,0.458169778,0.17584557,0.116305,-0.427682972
FP,0.043104313,0.692492775,0.098631826,0.378844687,0.321425279,0.246582462,0.883431502,0.928259841,0.932939501,0.902446367,0.216722653,0.57389468,0.586755355,0.279985581,0.836247626,0.846248042,0.218264952,0.426054102,0.80922259,0.750546015,0.76967319,0.884170565,0.75424165,0.461433133,0.640050875,1,0.666534397,0.405214213,0.360360643,-0.628947782
DD2,-0.095102852,0.423686369,0.001898841,0.314119193,0.253015288,0.220987178,0.477769079,0.489086846,0.507957845,0.432966787,0.268112821,0.066526179,0.072536683,0.0019339,0.540112299,0.638154815,-0.027367851,0.551309039,0.774883314,0.761170413,0.502842819,0.553838603,0.423233619,0.464116263,0.458169778,0.666534397,1,0.518030074,0.244056891,-0.376075401
TD3,-0.045643953,0.315671953,0.059357663,0.131392259,0.178605954,0.003276817,0.279037433,0.27092298,0.277067436,0.262209343,0.025987649,0.122888891,0.144458085,0.081627486,0.258781035,0.297825952,-0.014509144,0.11349841,0.374975556,0.322603197,0.544308794,0.439386714,0.332883324,0.169494074,0.17584557,0.405214213,0.518030074,1,0.260772118,-0.228591855
+/-,0.018961962,0.301312891,0.19051722,0.146059056,0.520997911,-0.391421636,0.232571243,0.309265805,0.295982209,0.222610566,0.237710953,0.288084031,0.235008448,0.145016678,0.264570348,0.256204458,0.122098647,0.062305853,0.261466068,0.219740261,0.312445116,0.215698355,0.279950206,0.256292647,0.116305,0.360360643,0.244056891,0.260772118,1,-0.2293961
RK,-0.004507751,-0.79920351,-0.27972801,-0.355982225,-0.300140961,-0.234013642,-0.642920192,-0.611486081,-0.608869373,-0.606308399,-0.109523271,-0.44612376,-0.464462058,-0.252663292,-0.522740767,-0.516302524,-0.201090329,-0.163209762,-0.493805126,-0.429256245,-0.496651826,-0.574277266,-0.493858405,-0.207093225,-0.427682972,-0.628947782,-0.376075401,-0.228591855,-0.2293961,1
